Age,Tenure_Months,Purchase_Frequency,Total_Amount_Spent,Avg_Order_Value,Days_Since_Last_Purchase,Membership,Support_Calls,Churn
45,33,2,739.91,369.96,153,Bronze,14,1
24,57,2,201.93,100.96,333,Gold,6,0
52,46,5,1117.34,223.47,85,Silver,13,1
72,5,23,1161.98,50.52,109,Silver,10,1
45,43,10,159.35,15.93,31,Bronze,9,1
31,48,10,525.76,52.58,229,Bronze,9,1
73,34,9,95.9,10.66,240,Bronze,10,1
27,40,13,298.41,22.95,363,Gold,10,1
33,11,7,674.7,96.39,310,Silver,5,0
33,50,5,588.56,117.71,141,Silver,1,0
71,3,26,540.02,20.77,156,Bronze,10,1
48,58,10,216.02,21.6,299,Gold,2,0
59,33,10,287.43,28.74,345,Silver,5,1
42,11,6,104.32,17.39,99,Bronze,13,0
30,16,27,684.74,25.36,47,Bronze,3,0
23,18,28,400.48,14.3,327,Bronze,5,1
61,30,19,666.81,35.1,67,Bronze,0,0
26,48,21,193.14,9.2,62,Silver,9,0
62,55,8,246.11,30.76,109,Bronze,11,1
53,10,1,253.39,253.39,167,Bronze,0,0
73,18,28,63.04,2.25,37,Silver,2,0
60,38,17,258.55,15.21,119,Bronze,7,0
37,19,7,863.05,123.29,86,Bronze,7,0
35,36,14,1187.96,84.85,52,Bronze,10,0
60,59,21,415.13,19.77,91,Bronze,3,0
74,13,21,353.95,16.85,289,Silver,5,0
38,56,17,65.65,3.86,337,Bronze,14,1
21,46,9,1106.83,122.98,298,Silver,7,0
67,3,17,56.55,3.33,204,Silver,6,1
50,10,5,1497.94,299.59,238,Bronze,10,1
44,38,26,385.9,14.84,155,Silver,6,0
24,1,25,259.23,10.37,240,Bronze,12,1
23,55,20,1339.95,67.0,136,Bronze,3,0
32,56,29,62.35,2.15,362,Gold,8,1
35,27,8,485.45,60.68,64,Gold,11,1
49,46,6,448.07,74.68,123,Silver,9,1
73,8,11,173.8,15.8,254,Bronze,5,1
28,51,19,330.08,17.37,114,Bronze,13,1
37,46,4,578.16,144.54,20,Silver,11,0
41,42,18,699.38,38.85,16,Bronze,10,1
32,17,1,50.36,50.36,145,Bronze,2,0
65,9,13,1431.15,110.09,208,Bronze,4,1
24,6,14,139.88,9.99,19,Bronze,4,0
38,43,24,183.01,7.63,166,Gold,13,1
59,25,1,202.9,202.9,38,Bronze,4,0
43,39,29,69.28,2.39,181,Silver,7,0
61,49,11,115.65,10.51,349,Bronze,8,1
73,28,17,2197.01,129.24,105,Silver,12,0
31,33,4,239.33,59.83,100,Silver,8,1
74,54,26,111.25,4.28,90,Bronze,12,1
54,37,12,106.58,8.88,300,Gold,5,0
38,9,10,685.52,68.55,332,Silver,5,0
35,18,6,1014.03,169.0,79,Gold,8,0
22,56,25,198.5,7.94,73,Gold,3,0
20,59,1,60.57,60.57,176,Silver,5,0
40,21,7,176.22,25.17,96,Gold,3,0
43,2,26,79.09,3.04,345,Bronze,10,1
54,58,27,104.57,3.87,103,Bronze,0,0
41,43,21,332.38,15.83,224,Bronze,6,1
66,59,28,180.63,6.45,6,Bronze,13,0
36,38,16,412.78,25.8,122,Bronze,9,1
68,58,24,196.18,8.17,236,Bronze,10,1
42,40,14,1461.2,104.37,116,Silver,11,0
38,36,23,1231.93,53.56,163,Bronze,5,0
29,50,20,468.28,23.41,226,Bronze,8,1
74,43,20,268.81,13.44,230,Silver,6,0
58,37,6,289.94,48.32,182,Bronze,12,1
50,15,22,315.39,14.34,249,Silver,6,0
67,28,25,700.2,28.01,318,Bronze,1,1
70,18,28,350.41,12.51,210,Gold,11,1
21,34,5,1021.51,204.3,144,Silver,10,1
59,22,24,1492.05,62.17,345,Bronze,14,1
74,11,21,254.7,12.13,96,Bronze,8,0
24,58,18,461.28,25.63,346,Silver,9,1
39,57,15,99.94,6.66,244,Silver,8,1
72,13,6,161.87,26.98,86,Silver,5,0
50,4,25,316.76,12.67,184,Silver,12,1
34,22,29,165.46,5.71,121,Bronze,2,0
41,7,19,1096.0,57.68,332,Bronze,0,1
51,43,1,136.16,136.16,92,Bronze,3,0
45,54,1,354.09,354.09,70,Gold,13,1
60,24,13,515.32,39.64,133,Silver,13,1
58,4,3,638.61,212.87,279,Bronze,2,1
56,28,10,291.5,29.15,137,Bronze,13,0
39,15,21,1066.66,50.79,314,Bronze,11,1
66,1,3,470.03,156.68,187,Bronze,0,1
34,55,9,339.47,37.72,221,Silver,2,0
51,3,8,84.8,10.6,46,Silver,13,1
23,14,3,362.45,120.82,278,Gold,13,1
63,38,25,909.45,36.38,192,Bronze,3,0
23,50,13,526.66,40.51,8,Bronze,12,0
51,57,6,942.38,157.06,276,Silver,12,1
18,1,13,390.62,30.05,179,Silver,14,0
27,38,23,113.04,4.91,334,Silver,13,1
38,38,20,56.87,2.84,39,Silver,7,0
22,21,20,230.64,11.53,293,Bronze,8,1
19,48,12,648.65,54.05,178,Silver,2,0
39,29,13,830.94,63.92,162,Bronze,5,0
65,5,2,225.31,112.66,331,Bronze,9,1
74,49,21,392.25,18.68,104,Bronze,10,0
19,10,24,323.33,13.47,161,Bronze,14,1
27,28,23,314.26,13.66,287,Silver,4,0
51,21,16,181.56,11.35,123,Bronze,5,0
33,50,23,123.31,5.36,54,Silver,3,0
65,7,6,159.51,26.58,34,Gold,9,1
68,3,19,78.46,4.13,242,Bronze,5,1
56,45,21,160.4,7.64,113,Bronze,6,0
39,47,13,54.62,4.2,318,Silver,8,1
29,20,17,543.43,31.97,23,Bronze,9,1
41,19,23,240.17,10.44,46,Bronze,6,0
64,35,9,1858.65,206.52,312,Bronze,5,1
57,4,17,157.66,9.27,135,Bronze,0,0
55,5,29,262.19,9.04,118,Gold,1,0
27,1,2,271.46,135.73,189,Silver,0,1
52,4,19,54.24,2.85,131,Silver,8,0
68,12,19,963.82,50.73,212,Gold,9,1
66,27,24,66.26,2.76,113,Silver,9,0
49,56,7,1458.21,208.32,44,Bronze,8,1
24,42,22,1163.16,52.87,128,Gold,6,0
38,23,10,433.42,43.34,364,Silver,12,1
37,25,10,442.19,44.22,158,Silver,1,0
43,21,27,580.34,21.49,273,Gold,5,0
21,58,20,294.74,14.74,315,Bronze,10,1
63,52,9,570.96,63.44,355,Bronze,3,0
69,24,17,72.9,4.29,340,Bronze,0,0
39,25,27,77.78,2.88,45,Bronze,0,0
32,45,15,355.54,23.7,108,Silver,11,1
73,55,2,448.83,224.42,219,Gold,4,1
57,46,4,1143.81,285.95,318,Bronze,11,1
38,32,19,105.28,5.54,315,Silver,1,0
32,55,17,914.81,53.81,177,Bronze,3,0
39,32,5,167.89,33.58,228,Bronze,0,0
69,5,7,300.51,42.93,191,Bronze,3,0
45,36,18,240.34,13.35,160,Bronze,10,0
31,46,21,305.54,14.55,267,Gold,5,0
44,42,22,131.55,5.98,358,Bronze,9,1
58,49,27,400.16,14.82,326,Silver,3,0
57,42,7,858.84,122.69,190,Silver,0,0
45,58,17,341.28,20.08,175,Bronze,6,0
43,39,7,387.27,55.32,290,Gold,13,1
66,16,4,994.47,248.62,357,Gold,1,1
19,33,8,662.19,82.77,145,Bronze,8,0
42,49,13,387.12,29.78,232,Bronze,12,1
73,21,4,199.0,49.75,360,Bronze,2,1
20,9,6,1131.09,188.52,204,Bronze,7,1
25,6,25,480.22,19.21,213,Bronze,12,1
61,51,5,174.97,34.99,40,Silver,7,0
50,45,12,206.75,17.23,275,Silver,2,1
59,35,4,862.61,215.65,323,Bronze,3,1
69,39,24,72.57,3.02,82,Bronze,1,1
52,22,29,2469.95,85.17,181,Gold,3,0
23,41,9,119.83,13.31,320,Bronze,10,1
56,54,4,844.99,211.25,83,Bronze,10,1
69,5,19,301.08,15.85,303,Bronze,10,1
40,42,24,388.85,16.2,262,Gold,13,1
42,23,14,1112.85,79.49,272,Bronze,8,1
67,17,5,316.29,63.26,200,Silver,1,0
60,12,18,435.55,24.2,240,Silver,11,1
36,23,10,75.28,7.53,180,Bronze,11,0
22,16,25,51.18,2.05,171,Silver,12,1
68,3,19,190.39,10.02,295,Bronze,2,1
28,30,12,620.63,51.72,177,Silver,14,1
73,57,18,114.64,6.37,237,Silver,10,1
29,22,17,110.38,6.49,138,Silver,10,1
27,9,24,314.63,13.11,327,Bronze,14,1
25,29,11,571.83,51.98,311,Silver,3,1
41,47,3,672.52,224.17,129,Bronze,4,0
45,37,23,148.28,6.45,49,Bronze,0,0
58,23,17,91.47,5.38,164,Bronze,6,0
53,13,1,1460.02,1460.02,277,Silver,13,1
54,32,15,201.0,13.4,293,Silver,9,1
38,46,28,1009.84,36.07,116,Bronze,6,0
25,52,9,1045.68,116.19,24,Silver,8,0
72,47,15,790.35,52.69,311,Bronze,3,0
26,48,28,142.46,5.09,25,Silver,13,0
64,23,24,912.43,38.02,127,Bronze,13,0
32,45,28,783.21,27.97,234,Silver,5,0
65,17,29,504.07,17.38,209,Bronze,10,1
63,55,3,255.64,85.21,93,Gold,1,0
57,40,22,202.25,9.19,94,Bronze,11,1
35,21,27,114.99,4.26,327,Bronze,11,1
59,2,19,406.43,21.39,225,Bronze,13,1
37,37,13,490.05,37.7,280,Gold,3,0
23,6,12,272.63,22.72,11,Gold,1,0
29,44,20,372.52,18.63,329,Bronze,9,1
19,18,1,275.9,275.9,12,Silver,4,0
24,30,21,562.22,26.77,35,Silver,14,0
33,22,17,1207.63,71.04,228,Silver,6,0
20,54,13,139.52,10.73,220,Silver,12,1
62,33,1,290.16,290.16,141,Bronze,0,0
20,30,10,125.92,12.59,23,Bronze,14,1
44,17,15,540.34,36.02,83,Gold,9,1
67,43,27,702.58,26.02,229,Gold,9,1
60,32,27,1393.48,51.61,344,Silver,6,0
57,42,7,213.47,30.5,80,Bronze,9,1
55,51,28,1549.98,55.36,353,Bronze,12,1
50,14,22,82.68,3.76,290,Silver,5,0
45,58,18,511.93,28.44,331,Gold,5,0
18,10,16,79.41,4.96,159,Gold,11,0
72,47,14,1171.09,83.65,128,Silver,7,0
25,51,27,427.31,15.83,190,Silver,7,0
54,36,28,603.34,21.55,31,Bronze,5,0
49,34,18,940.63,52.26,359,Bronze,2,0
65,9,27,131.44,4.87,15,Gold,4,0
60,42,7,69.68,9.95,313,Silver,1,0
54,28,17,1105.49,65.03,75,Bronze,14,1
21,11,29,239.12,8.25,34,Bronze,13,1
47,14,18,119.04,6.61,359,Silver,4,0
23,39,12,365.99,30.5,196,Bronze,13,0
63,55,8,506.03,63.25,331,Bronze,8,1
71,47,22,65.73,2.99,29,Silver,9,0
36,54,2,210.72,105.36,194,Silver,0,0
49,19,7,66.67,9.52,16,Silver,9,0
26,54,4,322.65,80.66,77,Bronze,4,0
29,15,18,1177.37,65.41,293,Silver,11,1
28,28,28,2077.15,74.18,81,Bronze,5,0
63,24,6,556.74,92.79,124,Bronze,13,0
72,8,27,138.15,5.12,19,Silver,10,0
33,43,9,1231.43,136.83,102,Silver,6,0
18,9,27,413.09,15.3,77,Silver,8,1
62,47,9,133.47,14.83,229,Silver,5,0
72,33,14,1323.77,94.56,297,Silver,4,1
70,33,8,758.31,94.79,203,Bronze,11,1
38,19,19,707.83,37.25,61,Bronze,6,0
47,3,3,667.53,222.51,26,Bronze,12,1
30,10,18,161.78,8.99,71,Bronze,0,0
51,40,5,168.5,33.7,103,Gold,10,0
21,47,14,632.85,45.2,326,Bronze,13,1
45,42,28,174.05,6.22,363,Gold,4,0
55,1,4,338.72,84.68,157,Silver,14,1
48,29,7,811.63,115.95,363,Silver,1,1
72,50,20,816.13,40.81,359,Silver,3,0
44,34,25,351.89,14.08,194,Silver,6,0
22,51,28,835.57,29.84,275,Bronze,4,0
42,13,12,962.0,80.17,324,Bronze,11,1
20,54,2,581.78,290.89,186,Silver,5,0
50,1,11,179.66,16.33,326,Bronze,1,1
21,34,14,210.11,15.01,113,Bronze,2,0
42,29,22,239.05,10.87,313,Silver,6,0
37,48,23,112.1,4.87,165,Bronze,10,0
51,47,16,209.52,13.1,61,Gold,1,0
43,13,20,167.56,8.38,92,Gold,11,0
22,48,29,353.79,12.2,286,Gold,5,0
52,49,6,1245.37,207.56,153,Bronze,4,0
45,53,23,105.18,4.57,225,Bronze,9,1
46,29,4,686.96,171.74,127,Gold,0,0
26,39,15,631.23,42.08,193,Bronze,11,0
69,24,24,100.33,4.18,115,Gold,10,1
55,26,25,1329.21,53.17,262,Gold,14,1
67,17,1,470.21,470.21,18,Gold,9,1
23,7,7,276.06,39.44,10,Bronze,10,1
36,13,25,756.4,30.26,92,Bronze,3,0
61,5,12,198.78,16.57,139,Gold,10,1
74,26,10,641.28,64.13,333,Bronze,1,0
28,49,5,70.26,14.05,357,Bronze,3,0
19,3,12,964.44,80.37,340,Silver,0,1
64,7,18,347.26,19.29,52,Gold,1,0
61,58,10,556.25,55.62,195,Silver,12,0
61,49,6,175.02,29.17,206,Silver,7,0
26,39,28,615.17,21.97,287,Bronze,5,0
38,53,12,789.73,65.81,93,Silver,1,0
41,1,7,370.48,52.93,309,Gold,11,1
51,49,18,530.81,29.49,145,Bronze,14,1
39,17,2,354.7,177.35,86,Silver,5,0
20,43,10,1172.59,117.26,153,Gold,9,0
29,25,15,394.45,26.3,2,Silver,8,0
45,59,12,971.98,81.0,342,Silver,6,0
47,3,26,858.11,33.0,260,Silver,8,1
43,15,17,314.24,18.48,164,Bronze,4,0
65,29,4,180.74,45.18,6,Bronze,6,1
38,53,7,310.51,44.36,149,Silver,10,1
45,43,9,924.98,102.78,205,Silver,14,1
73,32,19,179.15,9.43,118,Gold,13,0
43,26,28,421.63,15.06,89,Gold,6,0
50,16,27,870.2,32.23,154,Silver,11,1
38,25,23,268.07,11.66,167,Silver,11,1
52,54,7,563.9,80.56,161,Silver,2,0
69,28,23,190.94,8.3,270,Silver,6,0
51,9,2,107.86,53.93,56,Silver,0,0
58,56,6,840.87,140.15,228,Silver,8,1
68,56,18,102.11,5.67,337,Gold,9,1
64,1,6,208.3,34.72,149,Bronze,12,1
35,29,13,1015.89,78.15,46,Bronze,5,0
28,57,26,262.68,10.1,144,Bronze,4,0
74,22,19,1856.8,97.73,238,Silver,6,1
40,16,2,1999.41,999.7,272,Bronze,4,1
65,41,12,206.18,17.18,120,Bronze,9,1
39,51,15,70.92,4.73,340,Silver,4,0
34,44,14,660.5,47.18,220,Bronze,10,1
22,51,6,349.82,58.3,8,Silver,9,0
61,54,18,103.1,5.73,344,Bronze,10,1
28,41,5,664.68,132.94,275,Bronze,6,0
47,7,18,65.84,3.66,353,Silver,9,1
32,14,3,1070.87,356.96,66,Bronze,14,1
44,29,3,124.63,41.54,79,Bronze,6,0
52,19,22,118.09,5.37,86,Silver,12,1
50,19,22,146.59,6.66,124,Silver,10,0
37,2,10,1662.78,166.28,202,Bronze,14,1
33,41,19,640.73,33.72,150,Silver,2,0
51,45,3,858.16,286.05,46,Bronze,2,0
19,15,29,303.45,10.46,113,Bronze,9,1
52,3,12,254.97,21.25,91,Silver,11,1
57,11,29,183.6,6.33,141,Silver,12,0
73,53,16,377.59,23.6,289,Silver,14,0
45,46,17,451.29,26.55,218,Silver,2,1
64,30,7,549.53,78.5,77,Gold,5,0
56,57,13,198.61,15.28,334,Silver,11,1
23,40,24,1534.58,63.94,152,Bronze,14,0
26,18,2,143.02,71.51,323,Silver,5,0
37,51,4,1735.62,433.9,239,Bronze,12,1
18,48,10,57.48,5.75,115,Bronze,12,1
25,2,7,378.05,54.01,319,Bronze,2,1
72,32,24,252.76,10.53,94,Bronze,2,0
40,8,17,348.12,20.48,48,Gold,7,0
20,22,20,472.76,23.64,191,Silver,7,0
21,6,6,335.99,56.0,12,Silver,6,0
42,12,19,317.94,16.73,156,Bronze,9,1
64,47,5,709.74,141.95,172,Bronze,3,0
55,57,10,628.98,62.9,296,Bronze,14,1
32,40,9,945.69,105.08,177,Bronze,3,0
38,36,27,193.81,7.18,341,Silver,2,0
52,15,13,520.2,40.02,57,Silver,4,0
74,28,19,489.97,25.79,343,Silver,2,0
70,52,21,280.81,13.37,340,Bronze,12,1
70,57,24,382.82,15.95,203,Gold,7,0
63,49,6,238.28,39.71,185,Silver,6,0
69,45,4,126.48,31.62,121,Silver,12,1
31,18,24,170.27,7.09,226,Silver,2,0
53,2,27,105.75,3.92,202,Bronze,8,1
29,13,3,624.54,208.18,330,Bronze,11,1
34,45,3,590.48,196.83,363,Bronze,13,1
56,54,4,1553.97,388.49,356,Silver,12,1
26,15,25,704.07,28.16,216,Bronze,4,0
52,20,5,76.72,15.34,43,Bronze,8,0
30,29,8,1128.14,141.02,23,Bronze,6,0
32,59,16,1042.7,65.17,155,Bronze,14,1
35,42,22,342.88,15.59,186,Gold,6,0
68,29,3,490.78,163.59,249,Silver,5,0
50,3,24,1916.49,79.85,237,Bronze,1,1
23,19,12,429.97,35.83,293,Bronze,8,1
44,3,25,1228.64,49.15,134,Bronze,5,0
40,54,8,93.35,11.67,321,Bronze,7,0
44,14,13,156.01,12.0,22,Bronze,0,0
51,40,4,340.58,85.14,361,Bronze,4,1
73,59,14,489.45,34.96,88,Bronze,11,1
63,55,14,897.03,64.07,153,Silver,0,0
55,4,13,2272.47,174.81,125,Silver,9,1
31,59,27,296.21,10.97,79,Bronze,10,0
53,52,6,74.29,12.38,346,Bronze,13,1
70,11,17,857.66,50.45,51,Silver,7,0
25,58,4,513.65,128.41,216,Silver,7,1
52,31,8,160.66,20.08,176,Gold,0,0
36,43,17,391.43,23.03,358,Silver,8,1
47,32,3,728.0,242.67,253,Bronze,1,1
31,27,17,785.73,46.22,246,Bronze,11,1
37,30,9,396.19,44.02,227,Silver,8,1
66,43,2,232.08,116.04,106,Bronze,0,0
42,2,25,1869.9,74.8,193,Silver,11,1
57,49,13,594.37,45.72,316,Gold,9,1
41,9,20,312.32,15.62,302,Silver,13,1
31,28,2,214.57,107.28,36,Bronze,13,1
43,31,20,706.71,35.34,204,Silver,8,1
55,34,28,188.66,6.74,267,Bronze,3,1
40,56,11,144.2,13.11,268,Silver,8,1
39,15,27,427.33,15.83,170,Gold,6,0
65,48,26,221.24,8.51,39,Bronze,10,0
74,25,22,545.65,24.8,139,Gold,5,0
36,36,15,112.75,7.52,292,Gold,14,1
63,8,11,582.02,52.91,52,Bronze,4,0
68,9,23,216.55,9.42,287,Bronze,10,1
20,58,3,50.12,16.71,289,Bronze,8,1
59,58,3,117.87,39.29,141,Bronze,1,0
36,37,28,1406.14,50.22,146,Bronze,13,1
26,48,26,1060.04,40.77,314,Silver,12,1
45,45,12,183.03,15.25,184,Bronze,10,1
37,39,24,803.38,33.47,152,Bronze,13,1
62,32,5,518.98,103.8,201,Silver,11,1
24,58,20,1818.59,90.93,128,Bronze,1,0
31,52,7,283.89,40.56,287,Silver,10,1
26,17,7,622.0,88.86,311,Bronze,11,1
72,35,13,82.82,6.37,253,Bronze,14,1
74,37,9,302.3,33.59,266,Silver,8,1
36,19,25,1709.59,68.38,188,Silver,11,0
64,44,21,437.16,20.82,230,Gold,2,0
69,29,13,219.75,16.9,271,Silver,7,0
31,59,12,114.07,9.51,259,Silver,10,1
73,7,13,657.9,50.61,299,Bronze,14,1
55,28,24,567.62,23.65,198,Bronze,8,1
70,9,10,284.15,28.42,323,Silver,7,1
53,28,1,1557.37,1557.37,56,Silver,3,0
57,6,25,61.23,2.45,319,Gold,11,1
34,29,8,231.0,28.88,203,Bronze,0,1
47,58,22,1319.59,59.98,271,Bronze,3,0
26,17,16,243.52,15.22,109,Silver,13,0
50,16,13,195.35,15.03,116,Bronze,8,1
73,23,3,432.02,144.01,92,Gold,1,0
69,31,3,918.07,306.02,138,Gold,2,0
42,3,24,104.43,4.35,303,Bronze,9,1
31,21,5,1482.53,296.51,57,Silver,7,0
28,26,26,842.55,32.41,50,Silver,5,0
70,36,11,149.99,13.64,71,Bronze,7,0
52,42,7,672.41,96.06,82,Gold,6,0
58,37,21,293.03,13.95,105,Silver,13,0
31,53,24,307.33,12.81,88,Silver,12,1
47,22,10,814.6,81.46,2,Bronze,12,1
58,42,10,1695.52,169.55,360,Gold,4,0
21,12,20,117.71,5.89,84,Bronze,8,1
21,42,2,322.91,161.46,43,Bronze,3,0
45,13,3,377.87,125.96,154,Gold,5,0
25,11,8,286.05,35.76,327,Bronze,1,1
19,54,11,275.64,25.06,94,Bronze,14,1
58,16,13,76.84,5.91,298,Gold,1,0
63,8,7,628.45,89.78,133,Gold,1,0
39,40,13,336.54,25.89,65,Silver,9,0
58,59,2,158.33,79.17,290,Silver,6,0
73,57,6,896.5,149.42,257,Bronze,12,1
72,40,9,861.16,95.68,213,Bronze,1,1
33,45,20,383.15,19.16,148,Bronze,14,0
46,59,25,227.23,9.09,61,Silver,14,0
66,2,2,558.18,279.09,149,Silver,11,1
65,30,18,219.95,12.22,88,Silver,14,0
47,30,16,184.6,11.54,324,Silver,12,1
29,12,25,705.62,28.22,278,Bronze,1,0
52,10,12,70.58,5.88,82,Bronze,14,0
28,44,7,99.78,14.25,129,Bronze,8,1
63,11,7,53.41,7.63,286,Silver,6,0
67,15,17,132.99,7.82,353,Bronze,10,1
38,16,13,85.74,6.6,280,Gold,2,0
38,17,11,2786.62,253.33,270,Bronze,2,0
22,26,6,220.41,36.74,292,Bronze,6,1
65,2,29,130.83,4.51,203,Bronze,4,1
37,50,23,187.87,8.17,24,Silver,9,1
54,12,27,1425.42,52.79,351,Silver,13,1
20,51,14,417.15,29.8,311,Bronze,13,1
61,26,6,276.92,46.15,208,Bronze,5,0
50,23,6,1083.33,180.55,280,Silver,12,1
70,18,2,301.26,150.63,205,Bronze,11,1
26,32,22,253.99,11.54,152,Silver,7,0
26,49,20,166.14,8.31,26,Silver,8,0
21,38,25,287.24,11.49,194,Bronze,0,0
52,57,15,240.4,16.03,336,Bronze,2,1
34,47,28,615.52,21.98,238,Gold,10,1
51,3,17,220.95,13.0,321,Bronze,6,1
41,38,29,480.43,16.57,75,Bronze,5,0
49,3,8,84.08,10.51,163,Silver,6,0
18,30,5,156.16,31.23,299,Gold,7,0
25,1,17,311.62,18.33,29,Gold,5,0
62,30,20,1431.91,71.6,165,Silver,2,0
40,45,1,286.81,286.81,337,Bronze,1,1
64,32,22,595.43,27.06,186,Bronze,11,1
57,28,18,197.24,10.96,54,Silver,6,0
29,21,15,117.93,7.86,295,Silver,11,1
71,58,5,80.16,16.03,42,Bronze,11,1
29,46,7,232.22,33.17,285,Gold,11,1
63,13,18,135.79,7.54,138,Bronze,10,1
64,27,6,145.59,24.26,187,Bronze,0,0
32,36,22,765.14,34.78,204,Bronze,2,0
58,7,21,57.98,2.76,42,Bronze,11,1
36,22,5,458.01,91.6,350,Bronze,10,1
43,10,19,288.58,15.19,288,Bronze,3,1
69,39,10,403.17,40.32,26,Bronze,12,1
46,53,15,463.72,30.91,56,Silver,13,0
39,15,10,237.98,23.8,253,Silver,0,0
57,15,27,224.86,8.33,122,Silver,4,0
38,4,16,711.01,44.44,106,Gold,9,1
68,32,12,1075.05,89.59,130,Bronze,2,0
55,23,18,156.96,8.72,337,Bronze,1,1
37,55,23,101.36,4.41,158,Gold,14,1
74,6,1,1190.39,1190.39,231,Bronze,2,1
46,24,16,265.31,16.58,308,Gold,7,0
68,20,22,450.72,20.49,91,Bronze,5,0
21,58,6,272.79,45.46,22,Gold,12,0
72,37,3,117.22,39.07,290,Bronze,13,1
24,20,2,494.98,247.49,110,Gold,6,0
45,12,28,422.37,15.08,49,Silver,11,0
45,33,2,163.45,81.72,129,Gold,5,0
21,28,13,350.62,26.97,73,Bronze,5,0
39,8,9,847.15,94.13,340,Silver,11,1
29,1,16,496.32,31.02,53,Gold,2,0
62,37,27,100.97,3.74,356,Silver,11,1
20,22,5,447.06,89.41,168,Silver,12,0
39,6,23,656.57,28.55,45,Silver,13,0
61,21,28,836.8,29.89,105,Bronze,7,0
19,32,21,545.94,26.0,150,Silver,11,0
41,35,7,132.83,18.98,146,Silver,6,0
51,15,13,669.24,51.48,204,Gold,6,0
44,5,20,615.58,30.78,362,Bronze,5,1
72,56,24,62.37,2.6,299,Bronze,4,1
58,46,29,315.3,10.87,167,Gold,9,0
18,50,27,252.45,9.35,201,Gold,7,0
25,48,26,603.44,23.21,134,Bronze,4,0
40,6,13,171.76,13.21,211,Silver,8,1
55,25,27,496.86,18.4,48,Bronze,8,1
23,56,26,1272.11,48.93,126,Bronze,0,0
39,46,7,849.25,121.32,239,Bronze,5,1
42,59,10,1322.06,132.21,7,Bronze,6,0
