Age,Tenure_Months,Purchase_Frequency,Total_Amount_Spent,Avg_Order_Value,Days_Since_Last_Purchase,Membership,Support_Calls,Churn
51,16,11,159.38,14.49,147,Gold,11,0
56,9,25,194.8,7.79,279,Bronze,5,0
20,32,2,145.32,72.66,9,Gold,13,1
25,15,5,1633.09,326.62,118,Bronze,1,0
40,12,7,1014.19,144.88,94,Bronze,6,0
31,33,6,181.0,30.17,144,Silver,1,0
73,45,22,248.43,11.29,289,Gold,9,1
72,14,23,167.79,7.3,14,Silver,7,0
44,57,3,388.51,129.5,257,Silver,7,0
71,57,13,59.9,4.61,346,Silver,0,0
46,8,3,606.41,202.14,186,Silver,12,1
56,8,26,420.29,16.16,345,Silver,7,0
70,27,25,1194.53,47.78,207,Bronze,1,0
56,12,24,139.8,5.82,346,Bronze,5,0
18,1,21,865.1,41.2,172,Bronze,12,1
34,43,6,835.01,139.17,270,Gold,0,0
58,40,11,118.01,10.73,221,Gold,4,0
47,42,28,304.21,10.86,152,Bronze,10,1
70,51,26,143.26,5.51,111,Silver,6,0
30,11,17,197.0,11.59,183,Gold,12,0
38,39,10,202.75,20.27,339,Bronze,9,1
36,43,12,456.23,38.02,72,Silver,0,0
70,31,17,315.01,18.53,283,Gold,14,1
36,17,4,1525.69,381.42,74,Bronze,1,0
74,33,2,117.55,58.78,355,Silver,6,0
42,32,11,1868.94,169.9,215,Bronze,5,1
39,58,7,181.1,25.87,328,Gold,2,0
48,29,2,791.13,395.56,23,Gold,13,1
34,21,26,256.98,9.88,68,Gold,9,0
72,21,18,127.21,7.07,362,Bronze,1,0
40,40,21,1025.57,48.84,93,Gold,9,1
49,23,4,234.71,58.68,321,Silver,3,0
27,56,8,587.72,73.46,324,Bronze,2,1
27,6,20,467.87,23.39,63,Silver,6,0
53,22,14,369.1,26.36,224,Bronze,7,1
25,50,12,392.41,32.7,225,Silver,1,0
71,38,22,708.83,32.22,346,Bronze,9,1
69,37,21,95.93,4.57,337,Bronze,6,0
37,45,27,601.58,22.28,103,Bronze,7,0
49,51,18,1180.78,65.6,215,Silver,5,0
67,54,11,79.76,7.25,192,Bronze,5,0
31,8,29,125.79,4.34,160,Silver,9,0
67,41,28,680.5,24.3,207,Bronze,0,1
45,49,8,337.49,42.19,269,Bronze,3,1
63,35,2,308.38,154.19,194,Silver,13,1
69,51,25,123.65,4.95,152,Silver,0,0
70,11,15,403.39,26.89,237,Bronze,3,1
41,24,9,117.65,13.07,88,Silver,1,0
32,49,19,373.72,19.67,11,Gold,10,1
39,21,20,771.15,38.56,187,Silver,12,0
47,51,8,199.38,24.92,214,Bronze,4,0
21,2,25,377.72,15.11,15,Bronze,9,1
30,40,19,2465.16,129.75,266,Gold,13,1
40,19,5,630.22,126.04,297,Bronze,8,1
25,39,11,970.55,88.23,73,Gold,10,0
35,28,15,317.94,21.2,52,Silver,14,0
29,59,8,780.21,97.53,128,Gold,11,0
72,17,19,70.68,3.72,28,Silver,9,1
48,6,23,115.57,5.02,65,Gold,2,0
31,19,27,163.49,6.06,17,Bronze,7,0
51,56,8,307.04,38.38,351,Silver,2,0
35,38,26,984.57,37.87,138,Bronze,5,0
73,28,27,262.53,9.72,319,Bronze,3,0
51,2,19,581.56,30.61,229,Silver,7,1
28,38,18,667.76,37.1,254,Gold,10,1
58,55,10,491.16,49.12,210,Gold,5,0
29,37,29,270.99,9.34,294,Silver,7,0
66,51,7,480.25,68.61,231,Bronze,0,1
32,52,28,259.48,9.27,241,Bronze,5,1
74,4,9,93.8,10.42,70,Silver,0,0
48,22,1,2517.11,2517.11,104,Bronze,0,0
66,26,19,118.01,6.21,204,Bronze,7,1
46,49,5,87.55,17.51,53,Bronze,14,1
43,43,19,1104.05,58.11,330,Bronze,6,0
35,36,1,229.65,229.65,54,Bronze,2,0
49,58,15,575.34,38.36,276,Bronze,5,0
39,13,16,249.5,15.59,335,Bronze,14,1
55,52,23,298.34,12.97,31,Bronze,8,0
34,58,7,201.98,28.85,135,Gold,6,0
40,32,26,260.07,10.0,58,Bronze,11,1
41,17,12,314.41,26.2,105,Bronze,2,0
67,41,8,687.23,85.9,266,Silver,13,1
25,36,5,408.24,81.65,10,Bronze,13,0
58,55,10,1487.33,148.73,253,Gold,12,1
23,46,28,71.39,2.55,295,Silver,5,0
22,19,21,399.65,19.03,156,Bronze,10,1
61,58,5,488.81,97.76,158,Bronze,3,0
74,35,17,1314.1,77.3,37,Gold,13,0
46,46,26,75.2,2.89,119,Gold,12,0
45,40,5,476.07,95.21,67,Bronze,2,0
28,56,22,1010.81,45.95,242,Silver,8,1
74,59,15,188.49,12.57,299,Bronze,9,1
18,28,13,1094.92,84.22,213,Gold,1,1
60,1,28,59.61,2.13,308,Bronze,0,1
36,42,1,709.23,709.23,101,Gold,14,1
26,18,11,1402.38,127.49,56,Silver,13,0
44,48,23,585.3,25.45,332,Silver,1,1
51,40,1,339.04,339.04,324,Silver,6,1
61,33,11,72.96,6.63,239,Bronze,9,1
21,12,18,1313.58,72.98,231,Bronze,0,1
53,8,18,367.72,20.43,362,Bronze,5,1
35,24,21,64.71,3.08,92,Bronze,13,1
32,16,26,635.3,24.43,279,Silver,6,0
68,50,16,378.73,23.67,109,Bronze,8,1
30,4,13,116.39,8.95,317,Bronze,14,1
36,38,7,170.57,24.37,168,Gold,13,0
66,44,1,83.33,83.33,300,Gold,7,1
23,27,26,477.0,18.35,218,Gold,5,0
65,9,16,536.47,33.53,222,Gold,2,0
73,47,1,402.35,402.35,161,Bronze,7,0
29,16,17,899.41,52.91,16,Bronze,6,0
68,56,6,1036.67,172.78,278,Silver,2,0
54,12,2,528.07,264.04,57,Silver,8,1
34,31,17,56.42,3.32,62,Bronze,11,1
40,24,6,644.1,107.35,363,Silver,1,0
43,55,14,320.64,22.9,327,Bronze,2,1
46,14,18,466.85,25.94,242,Bronze,1,0
50,45,6,573.6,95.6,90,Silver,12,0
44,25,10,265.57,26.56,72,Silver,0,0
42,34,24,1295.05,53.96,326,Silver,3,1
73,3,18,121.92,6.77,30,Bronze,4,0
72,58,27,606.63,22.47,359,Gold,12,1
27,24,9,52.18,5.8,288,Bronze,5,0
64,54,8,1342.81,167.85,86,Bronze,4,0
40,42,28,109.68,3.92,234,Gold,0,0
38,9,10,99.85,9.98,235,Gold,2,0
38,26,17,252.49,14.85,313,Gold,0,1
60,20,23,283.86,12.34,265,Silver,10,1
30,40,29,170.59,5.88,287,Silver,4,0
54,10,26,489.88,18.84,327,Silver,4,0
50,19,6,342.52,57.09,269,Bronze,11,1
41,3,14,67.39,4.81,186,Bronze,10,1
61,24,22,242.58,11.03,131,Bronze,12,1
28,5,22,881.51,40.07,291,Bronze,5,1
34,3,6,635.11,105.85,277,Silver,7,1
21,58,26,695.26,26.74,320,Bronze,9,1
64,27,7,648.86,92.69,351,Bronze,11,1
42,16,12,236.24,19.69,180,Bronze,0,0
47,49,3,102.49,34.16,290,Silver,3,1
26,15,14,209.05,14.93,163,Bronze,9,1
38,35,22,941.26,42.78,271,Gold,10,1
37,12,19,2017.92,106.21,96,Bronze,0,0
36,41,23,390.46,16.98,262,Bronze,8,1
36,53,16,54.87,3.43,353,Silver,10,1
29,44,7,125.44,17.92,288,Silver,6,0
54,26,8,244.36,30.54,83,Bronze,6,0
59,47,18,482.07,26.78,225,Silver,11,1
34,34,25,89.03,3.56,223,Silver,4,0
54,23,13,1485.5,114.27,118,Bronze,6,0
71,31,21,277.13,13.2,192,Gold,11,1
65,50,9,1268.54,140.95,79,Silver,14,0
56,20,10,808.25,80.82,78,Silver,1,0
45,12,21,754.14,35.91,147,Gold,13,0
58,23,23,516.62,22.46,107,Gold,12,1
52,4,27,542.8,20.1,271,Silver,3,1
64,23,9,558.06,62.01,244,Silver,13,1
65,48,15,545.4,36.36,73,Silver,13,0
35,55,20,453.41,22.67,357,Silver,6,0
31,48,2,2199.36,1099.68,354,Silver,2,1
52,1,25,708.93,28.36,26,Silver,1,0
61,54,13,800.17,61.55,210,Bronze,9,1
58,25,2,1079.67,539.84,92,Gold,1,0
24,2,19,171.44,9.02,125,Gold,12,1
58,30,26,93.76,3.61,73,Bronze,0,0
30,3,2,379.75,189.88,123,Silver,4,1
35,58,3,410.86,136.95,309,Bronze,11,1
54,21,6,933.58,155.6,184,Bronze,5,0
30,25,3,343.3,114.43,187,Silver,5,0
53,20,10,472.98,47.3,198,Bronze,8,0
48,49,24,424.4,17.68,78,Silver,3,0
19,52,27,69.48,2.57,348,Silver,0,0
33,22,6,527.54,87.92,186,Silver,5,0
26,21,23,930.26,40.45,344,Bronze,14,1
26,33,16,135.69,8.48,253,Bronze,4,0
55,52,17,501.11,29.48,13,Silver,9,1
28,38,19,500.22,26.33,299,Gold,5,0
71,15,3,139.67,46.56,76,Silver,2,0
73,58,18,115.89,6.44,51,Bronze,1,0
39,58,7,2007.31,286.76,275,Silver,5,0
50,46,9,300.21,33.36,149,Silver,12,0
53,52,20,179.01,8.95,219,Silver,0,0
62,15,12,143.96,12.0,122,Bronze,6,0
40,46,5,600.71,120.14,211,Silver,6,0
62,25,3,520.09,173.36,280,Silver,9,1
62,21,11,565.78,51.43,26,Gold,12,0
51,24,25,96.06,3.84,173,Bronze,6,0
26,57,4,1169.97,292.49,156,Silver,14,1
41,58,5,296.55,59.31,238,Gold,11,1
25,5,1,237.98,237.98,82,Bronze,10,1
24,6,27,360.28,13.34,356,Gold,9,1
53,49,28,297.2,10.61,273,Silver,0,0
35,43,29,1046.0,36.07,68,Bronze,14,0
20,48,18,1374.38,76.35,44,Bronze,3,0
45,44,12,230.81,19.23,61,Silver,12,0
23,47,13,1047.31,80.56,123,Bronze,6,0
61,23,9,810.54,90.06,349,Silver,10,1
61,4,2,1385.43,692.72,196,Bronze,8,1
38,27,5,191.02,38.2,330,Silver,4,1
45,18,13,480.14,36.93,323,Bronze,12,1
57,21,16,210.48,13.16,111,Gold,1,0
71,28,16,918.9,57.43,258,Gold,6,0
71,35,24,52.67,2.19,89,Gold,9,1
18,22,3,466.0,155.33,198,Silver,0,0
53,40,22,257.15,11.69,282,Bronze,6,1
38,23,4,244.81,61.2,200,Silver,5,0
60,3,11,567.69,51.61,99,Bronze,6,0
52,40,23,1003.53,43.63,27,Bronze,13,0
30,50,26,519.77,19.99,89,Bronze,12,1
74,10,14,1009.25,72.09,146,Bronze,9,0
66,25,29,203.67,7.02,182,Silver,2,0
71,52,3,416.47,138.82,257,Silver,14,1
71,49,16,349.41,21.84,189,Bronze,2,0
27,8,22,55.86,2.54,240,Bronze,6,0
70,55,15,456.88,30.46,359,Gold,12,1
61,11,28,591.65,21.13,196,Bronze,1,0
64,5,10,498.14,49.81,297,Bronze,0,1
70,58,9,716.43,79.6,165,Bronze,8,1
27,45,11,473.55,43.05,307,Silver,8,1
63,53,16,84.54,5.28,271,Silver,6,0
30,55,10,111.9,11.19,8,Bronze,6,0
54,37,17,503.76,29.63,38,Bronze,2,0
55,56,19,210.78,11.09,114,Silver,9,1
41,59,2,91.5,45.75,339,Silver,14,1
19,45,24,330.71,13.78,56,Bronze,1,0
39,38,23,454.08,19.74,359,Gold,10,1
34,29,2,249.3,124.65,138,Bronze,6,0
53,5,6,687.26,114.54,102,Bronze,8,1
31,9,19,566.09,29.79,334,Gold,0,0
27,59,8,252.35,31.54,177,Bronze,12,1
52,48,26,752.99,28.96,169,Silver,13,0
42,2,29,573.05,19.76,339,Bronze,3,1
20,1,3,557.29,185.76,286,Bronze,5,1
64,40,26,453.08,17.43,261,Gold,6,0
55,51,14,55.73,3.98,223,Bronze,9,1
34,30,25,646.2,25.85,199,Gold,6,0
29,11,16,285.84,17.86,211,Bronze,9,1
71,28,1,1478.94,1478.94,287,Bronze,1,1
69,44,21,901.83,42.94,180,Bronze,13,1
41,12,3,493.0,164.33,250,Silver,3,1
46,39,22,195.3,8.88,231,Bronze,4,0
60,26,26,163.9,6.3,23,Gold,13,0
42,13,18,258.05,14.34,48,Bronze,11,1
53,59,9,373.67,41.52,109,Gold,0,0
43,8,6,225.53,37.59,296,Bronze,0,0
55,54,23,411.73,17.9,6,Gold,9,1
18,28,21,140.38,6.68,38,Silver,2,0
37,58,25,1951.87,78.07,169,Silver,14,0
72,30,1,107.1,107.1,356,Silver,14,1
45,9,21,1393.71,66.37,283,Silver,9,1
33,39,27,1274.26,47.19,203,Silver,2,0
64,31,10,422.6,42.26,325,Bronze,11,1
34,58,27,695.33,25.75,313,Bronze,7,0
57,21,6,336.39,56.06,273,Gold,8,1
45,56,23,547.17,23.79,244,Silver,14,1
29,47,12,258.19,21.52,327,Silver,13,1
44,34,4,229.17,57.29,47,Bronze,10,1
71,55,28,481.65,17.2,249,Bronze,11,1
70,31,13,394.71,30.36,79,Bronze,0,0
59,52,17,483.2,28.42,110,Silver,13,0
64,25,27,218.9,8.11,13,Bronze,10,1
47,12,8,278.61,34.83,90,Bronze,1,0
58,1,26,93.81,3.61,342,Bronze,9,1
51,55,20,76.85,3.84,348,Bronze,1,1
54,22,3,196.15,65.38,280,Silver,14,1
23,40,12,88.57,7.38,221,Bronze,3,1
24,37,7,104.78,14.97,73,Silver,1,0
49,47,12,888.13,74.01,234,Bronze,6,0
49,1,2,69.82,34.91,260,Bronze,12,1
70,1,24,587.85,24.49,113,Bronze,14,1
42,57,14,209.11,14.94,46,Bronze,8,1
50,42,22,1076.09,48.91,274,Bronze,6,0
72,54,23,381.79,16.6,43,Bronze,11,1
24,42,5,232.34,46.47,208,Silver,5,0
69,21,9,414.53,46.06,349,Bronze,14,1
74,15,21,290.6,13.84,103,Silver,9,0
29,17,11,465.4,42.31,124,Gold,0,0
33,22,5,110.82,22.16,10,Silver,10,0
33,38,3,2952.99,984.33,329,Bronze,9,1
60,35,27,327.18,12.12,187,Bronze,8,1
70,45,17,264.03,15.53,31,Bronze,4,0
53,16,2,669.3,334.65,156,Bronze,10,1
30,8,24,276.2,11.51,60,Gold,4,0
24,47,1,945.7,945.7,249,Bronze,5,1
53,17,7,352.82,50.4,270,Bronze,8,1
64,17,14,685.69,48.98,217,Silver,12,1
68,54,5,106.84,21.37,2,Silver,7,0
26,26,19,985.79,51.88,24,Silver,7,0
49,13,28,715.37,25.55,206,Bronze,13,1
28,17,28,168.95,6.03,320,Bronze,7,1
25,38,11,128.49,11.68,199,Silver,0,0
50,17,23,240.11,10.44,356,Bronze,0,1
40,48,25,1916.32,76.65,114,Bronze,7,0
42,14,2,198.42,99.21,280,Bronze,4,0
73,45,8,354.52,44.32,155,Bronze,8,1
25,6,9,65.24,7.25,165,Bronze,1,0
62,35,27,303.11,11.23,222,Bronze,8,1
39,46,3,473.52,157.84,91,Silver,11,0
21,14,2,1580.13,790.06,167,Silver,13,1
57,47,7,413.6,59.09,207,Silver,7,0
20,8,5,904.93,180.99,282,Bronze,8,1
46,15,21,446.07,21.24,65,Bronze,3,0
58,54,26,70.82,2.72,4,Bronze,0,0
46,27,5,239.17,47.83,157,Silver,0,0
51,13,20,478.48,23.92,249,Silver,4,0
51,49,13,1553.84,119.53,257,Bronze,1,0
45,31,21,1029.96,49.05,235,Gold,13,1
30,53,29,179.62,6.19,306,Bronze,7,1
32,56,20,174.3,8.72,74,Silver,9,0
40,35,29,162.31,5.6,187,Silver,10,0
61,6,6,1328.73,221.46,62,Gold,4,0
43,5,20,1007.53,50.38,337,Silver,4,1
21,22,18,795.57,44.2,164,Silver,1,0
43,58,25,299.4,11.98,56,Bronze,6,0
57,49,2,400.97,200.48,111,Silver,12,1
26,23,25,362.12,14.48,218,Bronze,7,1
72,25,26,196.11,7.54,240,Gold,9,1
22,34,6,401.63,66.94,21,Silver,12,1
73,26,9,65.49,7.28,141,Silver,0,0
49,47,25,120.67,4.83,265,Bronze,1,0
37,5,3,1138.37,379.46,139,Silver,9,1
67,26,1,746.52,746.52,70,Silver,3,0
28,20,1,324.84,324.84,118,Silver,4,0
32,6,19,414.02,21.79,198,Bronze,12,1
49,6,5,281.02,56.2,205,Bronze,1,0
45,59,13,725.04,55.77,214,Bronze,0,0
39,50,19,816.67,42.98,56,Bronze,8,1
58,18,12,770.45,64.2,287,Gold,13,1
34,4,16,691.17,43.2,293,Bronze,0,1
43,17,25,164.39,6.58,175,Gold,12,1
61,57,25,256.22,10.25,347,Bronze,14,1
24,14,19,367.29,19.33,128,Bronze,3,0
59,14,3,250.83,83.61,325,Silver,1,1
74,13,12,753.13,62.76,292,Silver,10,1
43,7,5,249.76,49.95,288,Bronze,3,0
42,44,2,124.38,62.19,226,Silver,7,1
27,55,22,304.61,13.85,64,Silver,7,0
62,15,7,2003.88,286.27,48,Bronze,14,1
36,19,13,178.02,13.69,202,Gold,10,1
28,43,25,523.58,20.94,337,Gold,11,1
30,47,15,333.67,22.24,60,Silver,8,0
70,44,22,86.84,3.95,257,Bronze,12,1
25,35,3,384.59,128.2,65,Silver,14,1
57,17,28,655.61,23.41,239,Bronze,10,1
21,35,21,409.97,19.52,289,Bronze,14,1
64,19,20,1078.28,53.91,38,Bronze,11,0
48,20,5,220.5,44.1,25,Bronze,4,0
45,36,24,95.1,3.96,59,Gold,6,0
28,35,8,1428.87,178.61,357,Silver,2,0
60,32,22,287.57,13.07,297,Silver,9,1
18,58,1,479.49,479.49,158,Bronze,3,0
66,48,8,835.12,104.39,57,Bronze,9,1
64,44,24,246.01,10.25,48,Bronze,8,0
69,40,18,679.68,37.76,328,Gold,9,1
55,24,20,122.76,6.14,56,Bronze,9,1
41,17,28,222.16,7.93,65,Gold,13,1
71,7,16,128.16,8.01,268,Silver,11,1
74,43,18,883.61,49.09,69,Bronze,0,0
64,50,20,175.93,8.8,216,Silver,1,0
48,1,12,681.87,56.82,89,Bronze,4,0
58,35,13,1484.98,114.23,281,Gold,2,1
63,32,13,425.15,32.7,257,Gold,1,0
67,36,10,438.3,43.83,160,Bronze,0,0
43,13,7,359.05,51.29,234,Bronze,9,1
66,6,25,247.18,9.89,131,Silver,2,0
67,58,14,372.8,26.63,49,Gold,0,0
22,14,24,511.67,21.32,147,Bronze,11,0
37,37,16,2184.05,136.5,316,Silver,0,0
69,48,15,1438.42,95.89,2,Silver,11,0
58,15,12,1040.81,86.73,329,Silver,0,0
28,47,9,1149.7,127.74,145,Bronze,7,0
73,4,8,365.41,45.68,61,Silver,14,1
71,40,18,585.66,32.54,273,Gold,2,0
50,59,23,1177.22,51.18,49,Bronze,10,1
67,16,18,299.57,16.64,332,Bronze,0,1
55,28,13,1681.97,129.38,131,Gold,6,0
44,16,28,318.74,11.38,43,Bronze,9,1
51,4,27,509.5,18.87,57,Gold,2,0
32,45,18,668.6,37.14,50,Bronze,7,0
49,26,15,1553.82,103.59,178,Bronze,3,0
38,28,4,190.26,47.56,293,Gold,3,0
63,32,17,735.47,43.26,46,Bronze,4,0
22,45,5,417.83,83.57,170,Silver,5,0
23,2,22,206.37,9.38,271,Bronze,6,1
55,31,16,799.41,49.96,336,Silver,13,1
39,3,9,451.73,50.19,139,Bronze,13,1
35,54,10,590.84,59.08,247,Bronze,3,1
31,8,24,244.97,10.21,148,Gold,7,0
27,24,18,378.19,21.01,230,Bronze,12,1
63,15,17,530.32,31.2,280,Silver,5,1
30,43,18,309.52,17.2,125,Bronze,13,1
48,31,7,160.56,22.94,192,Silver,0,0
47,9,4,1680.38,420.1,80,Bronze,0,0
20,39,26,408.17,15.7,94,Gold,8,0
47,45,5,711.98,142.4,226,Bronze,9,1
23,2,28,314.7,11.24,65,Bronze,5,1
46,8,23,269.35,11.71,88,Bronze,9,1
25,7,16,311.42,19.46,88,Bronze,7,0
61,56,3,313.14,104.38,201,Silver,12,1
62,44,26,442.83,17.03,214,Bronze,6,0
60,51,18,442.05,24.56,204,Silver,11,1
61,39,29,393.74,13.58,89,Bronze,5,0
50,42,23,122.39,5.32,61,Bronze,3,0
34,57,21,392.66,18.7,271,Silver,6,0
65,16,14,142.63,10.19,94,Silver,8,0
28,35,15,117.42,7.83,307,Bronze,13,1
30,30,17,1398.89,82.29,27,Bronze,10,0
67,10,1,514.37,514.37,214,Bronze,9,1
28,38,25,588.66,23.55,74,Silver,9,0
48,18,21,306.91,14.61,61,Silver,13,0
45,50,17,1248.34,73.43,186,Bronze,6,0
61,5,23,557.96,24.26,31,Silver,0,0
23,53,25,783.04,31.32,219,Silver,9,1
58,29,11,279.88,25.44,12,Silver,8,0
33,39,17,1659.59,97.62,302,Gold,12,1
21,34,26,908.68,34.95,32,Bronze,3,0
52,43,14,1011.9,72.28,160,Bronze,14,1
65,45,29,144.49,4.98,237,Bronze,2,0
73,23,20,208.02,10.4,227,Bronze,3,1
43,5,19,218.17,11.48,181,Silver,3,0
74,30,21,207.98,9.9,317,Gold,12,1
29,6,7,1016.92,145.27,46,Bronze,9,1
28,56,24,66.2,2.76,341,Bronze,10,1
54,58,13,89.58,6.89,80,Bronze,1,0
42,46,18,210.04,11.67,135,Gold,13,0
35,44,23,161.49,7.02,260,Bronze,11,1
36,4,14,181.89,12.99,308,Silver,13,1
40,29,1,849.6,849.6,247,Bronze,0,1
72,23,7,464.06,66.29,159,Bronze,11,1
55,6,8,52.89,6.61,203,Gold,9,1
71,32,18,330.47,18.36,112,Gold,11,1
35,42,9,312.03,34.67,292,Bronze,0,0
43,18,1,110.49,110.49,310,Gold,12,1
23,15,29,613.72,21.16,119,Silver,13,0
21,40,22,655.49,29.8,17,Gold,7,0
61,58,17,688.08,40.48,331,Bronze,13,1
68,32,19,701.84,36.94,227,Silver,1,0
46,9,27,50.03,1.85,361,Bronze,11,1
51,37,6,1588.7,264.78,117,Silver,9,0
34,10,3,891.57,297.19,43,Bronze,4,0
60,20,24,1221.61,50.9,115,Bronze,11,1
60,6,5,57.88,11.58,283,Bronze,3,1
70,48,2,1407.98,703.99,37,Silver,7,0
33,56,20,879.81,43.99,302,Bronze,1,0
19,59,25,957.68,38.31,113,Silver,9,0
51,3,4,98.96,24.74,35,Gold,8,1
72,42,10,721.19,72.12,132,Bronze,6,0
25,11,10,1658.4,165.84,336,Silver,14,1
30,43,24,617.45,25.73,336,Bronze,12,1
59,17,21,472.64,22.51,228,Gold,6,0
25,32,11,1505.97,136.91,147,Bronze,0,0
47,4,27,342.54,12.69,122,Silver,13,1
49,4,16,507.26,31.7,81,Silver,11,1
53,17,26,373.45,14.36,173,Gold,1,0
64,41,29,1400.39,48.29,154,Silver,3,0
47,19,29,89.57,3.09,150,Bronze,3,0
18,5,17,397.69,23.39,58,Silver,10,1
60,32,16,630.7,39.42,63,Gold,13,0
56,22,7,834.88,119.27,156,Silver,2,0
34,56,16,487.36,30.46,356,Bronze,6,0
37,6,3,1248.0,416.0,322,Gold,11,1
41,35,26,1473.58,56.68,168,Silver,7,0
67,22,16,83.24,5.2,166,Silver,1,0
39,1,8,307.39,38.42,85,Bronze,3,0
46,20,12,61.87,5.16,137,Silver,13,0
39,22,3,249.8,83.27,189,Bronze,2,0
61,48,17,434.87,25.58,2,Silver,1,0
26,55,21,1258.41,59.92,106,Bronze,11,1
54,11,18,987.2,54.84,364,Silver,12,1
27,13,11,118.2,10.75,72,Gold,13,0
53,59,4,98.82,24.7,126,Bronze,5,0
54,42,16,494.91,30.93,170,Gold,12,1
45,3,17,429.77,25.28,205,Bronze,3,1
45,9,9,204.88,22.76,313,Gold,5,0
59,12,6,1198.57,199.76,337,Silver,1,0
60,23,24,1361.16,56.72,195,Silver,11,1
38,14,27,307.59,11.39,158,Silver,3,0
41,33,20,1155.01,57.75,141,Gold,10,1
59,18,25,292.21,11.69,275,Bronze,5,0
57,49,2,717.45,358.72,7,Bronze,13,1
19,59,9,373.08,41.45,54,Silver,4,0
72,41,28,115.39,4.12,104,Silver,2,0
25,9,21,1365.09,65.0,342,Silver,7,0
65,23,29,352.66,12.16,338,Silver,6,0
44,10,6,713.05,118.84,61,Bronze,2,0
39,19,3,278.78,92.93,87,Silver,5,0
54,47,20,59.53,2.98,258,Bronze,3,1
44,5,6,102.97,17.16,178,Silver,10,1
74,47,7,392.81,56.12,242,Bronze,4,0
46,52,1,635.53,635.53,203,Bronze,10,1
20,23,23,253.79,11.03,31,Bronze,4,0
61,30,1,644.52,644.52,289,Bronze,6,1
30,25,5,649.72,129.94,80,Silver,10,0
62,28,6,658.59,109.76,11,Bronze,4,0
27,34,13,389.15,29.93,254,Bronze,10,1
53,45,2,1281.88,640.94,287,Bronze,14,1
26,56,15,385.89,25.73,176,Bronze,2,0
71,48,15,349.16,23.28,126,Bronze,9,1
73,47,13,161.18,12.4,47,Bronze,4,0
72,25,26,233.84,8.99,206,Silver,6,0
44,10,25,71.63,2.87,107,Silver,4,0
51,14,14,551.93,39.42,275,Silver,4,0
68,42,26,192.87,7.42,337,Bronze,8,1
